,3 ≤ Category < 4,3 ≤ Category_JES_AbsoluteScale_down < 4
data,2104.0,
hh4b,,0.37
hh4b-kl0,,0.39
hh4b-kl2p45,,0.27
hh4b-kl5,,0.23
vbfhh4b,,0.01
vbfhh4b-k2v0,,3.04
vbfhh4b-k2v2,,0.0
vbfhh4b-kl2,,0.0
vbfhh4b-kv1p74-k2v1p37-kl14p4,,3.42
vbfhh4b-kvm0p012-k2v0p03-kl10p2,,0.0
vbfhh4b-kvm0p758-k2v1p44-klm19p3,,7.4
vbfhh4b-kvm0p962-k2v0p959-klm1p43,,0.0
vbfhh4b-kvm1p21-k2v1p94-klm0p94,,0.69
vbfhh4b-kvm1p6-k2v2p72-klm1p36,,0.05
vbfhh4b-kvm1p83-k2v3p57-klm3p39,,0.5
vbfhh4b-kvm2p12-k2v3p87-klm5p96,,0.47
qcd,751.99,
ttbar,,1131.29
gghtobb,,0.97
vbfhtobb,,0.09
vhtobb,,2.6
novhhtobb,,1.02
tthtobb,,4.38
diboson,,4.58
vjets,,28.45
